Параметр в UI;Команда;Поле в accounts (bot.db);Поле в toad_states (recognition.db);Ключ в парсере;Правило отображения в UI
Арена;Жаба инфо;arena_info;arena_info, arena_cooldown;arena_info, arena_cooldown;"""""ready"" -> ""Доступна"", ""pending_results"" -> ""Ожидание"", ""cooldown"" -> ""Кулдаун..."""""
Брак (Партнер);Жаба инфо;marriage_info;marriage_info, spouse_2;marriage_info, spouse_2;"""""single"" -> ""Нет"", ""married"" -> ""В браке с {spouse_2}"""""
Карта;Жаба инфо;map_info;map_info, location_name;map_info, location_name;"""""home"" -> ""В начальной точке"", ""working"" -> ""Батрачит в {location_name}"""""
Кормежка;Жаба инфо;feed_info;feed_info, feed_cooldown;feed_info, feed_cooldown;"""""ready"" -> ""Можно покормить"", ""cooldown"" -> время (например, ""2 ч. 15 мин."")"""
Ограбление;Жаба инфо;robbery_info;robbery_info;robbery_info;"""""ready"" -> ""Доступно"", ""preparing"" -> ""Готовится"""""
Откорм;Жаба инфо;fattening;fattening, fattening_cooldown;fattening, fattening_cooldown;"""""ready"" -> ""Можно откормить"", ""cooldown"" -> время (например, ""45 мин."")"""
Подземелье;Жаба инфо;dungeon_info;dungeon_info, dungeon_cooldown;dungeon_info, dungeon_cooldown;"""""ready"" -> ""Доступно"", ""active"" -> ""В подземелье"", ""cooldown"" -> ""Кулдаун..."""""
Работа;Жаба инфо;work_info;work_info, work_cooldown;work_info, work_cooldown;"""""ready"" -> ""Можно работать"", ""working"" -> ""💼 Работает (осталось...)"", ""cooldown"" -> ""💤 Кулдаун..."""""
Туса;Жаба инфо;party_info;party_info;party_info;"""""ready"" -> ""Можно потусить"", ""cooldown"" -> ""Уже тусила"""""
⚡️;Мой инвентарь;-;cr_lightning;cr_lightning;"""число до слеша. В UI дописывается ""/10"", например: ""5/10"" или ""-"""""
🍭 Леденцы;Мой инвентарь;-;inv_lollipop;inv_lollipop;"""число (например, ""42"")"""
🍻 Пивас;Мой инвентарь;-;inv_beer;inv_beer;"""""На месте!"" или ""Жабка без пива :("""""
🎭;Мой инвентарь;-;cr_mask;cr_mask;"""число до слеша. В UI дописывается ""/10"", например: ""5/10"" или ""-"""""
🐸 Жабули для банды;Мой инвентарь;-;inv_gang_frogs;inv_gang_frogs;"""число до слеша. В UI дописывается ""/10"", например: ""0/10"""""
💊 Аптечки;Мой инвентарь;-;inv_bandages;inv_bandages;"""число (например, ""34"")"""
📃;Мой инвентарь;-;cr_paper;cr_paper;"""число до слеша. В UI дописывается ""/10"", например: ""6/10"" или ""-"""""
🔋 Батарейка;Мой инвентарь;-;eq_battery;eq_battery;"""число до слеша. В UI дописывается ""/10"", например: ""0/10"" или ""-"""""
🔋 Капсула опыта;Мой инвентарь;-;inv_exp_capsule;inv_exp_capsule;"""число (например, ""4"") или ""-"""""
🔖 Пропуск;Мой инвентарь;-;eq_pass;eq_pass;"""число до слеша. В UI дописывается ""/1"", например: ""1/1"" или ""-"""""
🔗;Мой инвентарь;-;cr_link;cr_link;"""число до слеша. В UI дописывается ""/10"", например: ""5/10"" или ""-"""""
🗺 Карта болота;Мой инвентарь;-;inv_map;inv_map;"""сумма + детали в скобках, например: ""8 (2+🌌6)"" или просто ""1"""""
🦟 Стрекозюля удачи;Мой инвентарь;-;inv_dragonfly;inv_dragonfly;"""""На месте!"""""
🧩;Мой инвентарь;-;cr_puzzle;cr_puzzle;"""число до слеша. В UI дописывается ""/10"", например: ""4/10"" или ""-"""""
🧿 Изолента;Мой инвентарь;-;inv_tape;inv_tape;"""число (например, ""4"")"""
🪛 Отмычка;Мой инвентарь;-;eq_lockpick;eq_lockpick;"""число до слеша. В UI дописывается ""/10"", например: ""4/10"" или ""-"""""
🪨;Мой инвентарь;-;cr_stone;cr_stone;"""число до слеша. В UI дописывается ""/10"", например: ""6/10"" или ""-"""""
Букашки;Моя жаба;bugs;bugs;bugs;"""""🐞 {bugs}"""""
Имя жабы;Моя жаба;name;name;name;"""""{name}"" (просто имя жабы)"""
Класс;Моя жаба;class_name, class_level;class;class;"""""🧙‍♂️ {class}"""""
Настроение;Моя жаба;mood;mood, mood_val;mood_val;"""""{mood_val}"" (просто число)"""
Победы;Моя жаба;wins;wins;wins;"""""🏆 {wins}"""""
Поражения;Моя жаба;losses;losses;losses;"""""💀 {losses}"""""
Состояние (Здоровье);Моя жаба;-;state;state;"""""alive"" -> ""Живая"", ""injured"" -> ""Нужна реанимация ❤️🩹"""""
Статус жабы;Моя жаба;is_prime;status;status;"""""classic"" -> ""Classic"", ""prime"" -> ""Prime"", ""prime+"" -> ""Prime+"""""
Сытость;Моя жаба;satiety;satiety_cur, satiety_max;satiety_cur, satiety_max;"""""{satiety_cur} / {satiety_max}"" (или ""-"")"""
Уровень;Моя жаба;class_level;level;level, class_level;"""""{level}"" (помещается в кружочек аватарки)"""
